sample_id,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,ee_x_m,ee_y_m,ee_z_m,ee_zaxis_x,ee_zaxis_y,ee_zaxis_z,camera_x_m,camera_y_m,camera_z_m,camera_zaxis_x,camera_zaxis_y,camera_zaxis_z
181,0.629324079473975,1.75439949286176,-1.67494414763475,-0.258997794641973,-0.083008202623637,-1.04879203772456,0.41784436651859,0.310931845956476,0.436939337775401,0.792615685435693,0.603351249800694,0.0879070222749455,0.361755003979457,0.325288075738373,0.445988209329529,0.792615685435693,0.603351249800694,0.0879070222749455
182,-1.29279184568976,0.484637634383941,-2.23697407168734,1.47245570781509,-0.0166171950946099,1.40290341950118,-0.106555548943163,0.362377761122479,0.700101857261841,-0.0892014776611446,0.252313544465886,0.963525283353857,-0.10331684251954,0.308082637209076,0.678294741452323,-0.0892014776611446,0.252313544465886,0.963525283353857
183,-0.890949154142382,0.178775134751976,-1.06785151776207,-0.469666156389423,0.326828640040955,1.95546329608661,-0.0234831306309194,-0.0130826861301441,0.540617925369411,0.369571453643436,-0.68827853297031,0.624251232841486,-0.0770135251059031,-0.0125949785607291,0.516779741531723,0.369571453643436,-0.68827853297031,0.624251232841486
184,-1.87858312367814,1.81954098379335,-1.14853371359523,0.0719000814561652,-0.0996987735911556,2.63779973262168,-0.147824172210877,-0.465163450325296,0.182079315893855,-0.274919893656766,-0.841215036642606,-0.465592433570533,-0.150907538854912,-0.410700606906275,0.160671571107128,-0.274919893656766,-0.841215036642606,-0.465592433570533
185,-1.49709669273993,1.7378421559993,-1.04150847190111,-1.54944332098847,0.312431633769113,1.91128671651975,-0.0260183986349776,-0.444379007021653,0.166257122723568,-0.249289633702868,-0.797222401529613,-0.549810077233627,-0.0315674422460893,-0.438788798475556,0.224325682921089,-0.249289633702868,-0.797222401529613,-0.549810077233627
186,-0.4941610353437,1.39292906584259,-2.35611403278757,0.268350358325456,0.816213620265145,-1.65656120028161,0.251295419123909,-0.0919226197858183,0.682674012377182,0.928031028567474,-0.280553243526211,0.245047521029942,0.231839707615215,-0.0370031149898323,0.676403184468992,0.928031028567474,-0.280553243526211,0.245047521029942
187,-1.91035968408955,0.688152915598562,-0.941110277274,0.766431177985076,0.287698945766283,-0.179698812045276,-0.0347395814542289,-0.214259724260184,0.454929251498414,-0.138242306536157,-0.982186176727112,0.127276780795795,-0.0531154418449357,-0.171434476072353,0.490458477109901,-0.138242306536157,-0.982186176727112,0.127276780795795
188,-0.874798951307143,1.96978478769479,-1.19794211683368,0.539905064519513,-0.823770010465372,0.98360159427087,0.280199050729123,-0.445848763182783,0.243235196231343,0.303189595006439,-0.951170796445416,0.0578807867018389,0.225360672203404,-0.42615281283776,0.249465908925442,0.303189595006439,-0.951170796445416,0.0578807867018389
189,-1.33040164940568,0.181082994694457,-1.83243910614017,-0.743705014965097,0.189840797815446,-0.584683306025218,-0.104002524735415,0.326177463563294,0.635408751951708,-0.130523269249522,-0.00410721422025172,0.991436738766405,-0.058403947813771,0.348577340192367,0.606202326122393,-0.130523269249522,-0.00410721422025172,0.991436738766405
190,-1.47779556851521,1.26709914263665,-2.18690437261034,1.09580716873001,-0.769144445053513,1.01479371902145,-0.109651489790444,-0.0894925622134974,0.775030387827908,-0.605163380502523,-0.172007301954557,0.777297093120174,-0.121140189126602,-0.100477967828477,0.718627102010167,-0.605163380502523,-0.172007301954557,0.777297093120174
191,1.17852403819141,0.199079163210368,-2.21687507513014,-1.54771007944179,0.677895345972482,-2.5595310605882,-0.0771025123616889,-0.499524412068755,0.542022396941926,0.432506160665994,-0.594655037187836,0.677734319429889,-0.0510175735899331,-0.457481202603745,0.510622643644248,0.432506160665994,-0.594655037187836,0.677734319429889
192,0.783113597409246,1.44574766295793,-0.61303688855883,-0.466811864164867,-1.04236643695068,-1.59053974063131,0.203673823565998,0.309270059536561,0.29646032992888,0.359103942674168,0.905853690156361,0.224662970660433,0.151699201884959,0.29725153681113,0.272207622603488,0.359103942674168,0.905853690156361,0.224662970660433
193,0.993915374923956,1.70825014203929,-0.451144101741875,0.787584458546469,-0.871306629184371,2.6645405271374,0.265562916979089,0.220045446296356,0.105103517912475,0.862641018486861,0.33148088861486,-0.382061374267348,0.221762998975931,0.194541744006659,0.0756904535968483,0.862641018486861,0.33148088861486,-0.382061374267348
194,1.12490929181423,0.196161512107498,-0.913717979955718,-0.0478061941076413,-1.02175850237604,-2.17918726481645,-0.078467479542938,-0.142817136963135,0.587016841708233,-0.145587031724321,-0.210032198568997,0.966794131011341,-0.0957476895500503,-0.0945055912952997,0.558708028640661,-0.145587031724321,-0.210032198568997,0.966794131011341
195,-1.99511182857728,1.87471254095164,-1.9954583374521,-1.18050306375274,0.0662603433864553,2.43206316366993,-0.232822897941371,-0.488263703483065,0.491646058508373,-0.459891045119276,-0.86925193731141,0.181387144250802,-0.255121015404444,-0.434610743818592,0.499271927432337,-0.459891045119276,-0.86925193731141,0.181387144250802
196,0.550892614758903,2.1066345591764,-1.99312809382758,-0.966711687516277,-1.01594368004646,0.923338787709738,0.375868844761673,0.388663547091772,0.455938991284116,0.0933544499560708,0.878363501389105,0.468788338273119,0.357669747084718,0.338183116793172,0.479487218406618,0.0933544499560708,0.878363501389105,0.468788338273119
197,0.0341864386191757,1.52987206979862,-0.470557705337013,1.53508194890207,0.570274705969596,-1.43176775938494,0.261648834122508,0.112104498655726,0.0786913794122585,0.439785785962044,0.554866122791113,-0.70619547452848,0.286931706029527,0.0902555733830196,0.126830769235572,0.439785785962044,0.554866122791113,-0.70619547452848
198,0.830642783230576,2.30279718683665,-1.13929146436042,1.06327572704483,0.93732997931311,0.7775279941313,0.128216829479633,0.340886343147315,-0.0299714202541695,-0.563136639993291,0.427916532491417,-0.706940284548553,0.169808763126187,0.300412264294973,-0.0380929962462477,-0.563136639993291,0.427916532491417,-0.706940284548553
199,-2.26695719329556,0.677946623637026,-2.49724227655269,1.43445161757862,-0.0341096810783952,1.66612797967009,0.233296888371533,0.28890280053187,0.732215375278787,0.188051237708559,0.277689116533701,0.942085710832625,0.19683358545282,0.246438924356652,0.714858913645323,0.188051237708559,0.277689116533701,0.942085710832625
200,-0.203409143354191,1.55363537135229,-1.52881452310015,1.29190785876214,0.821930123394188,0.752565888542674,0.423748019128272,0.050318636867204,0.415655423781646,0.820047013800015,0.54983248844175,-0.158767533871478,0.414780475081766,-0.00495271221710796,0.398373608941355,0.820047013800015,0.54983248844175,-0.158767533871478
201,-0.978862966384414,0.981282989934486,-1.96624774399512,0.673857701711371,0.603047672950887,1.82363792766844,0.121517737927188,-0.0575985752003437,0.703529616991931,0.730620943155318,-0.452372113404659,0.511422045317403,0.0872950947639254,-0.0817996116646783,0.662576954942047,0.730620943155318,-0.452372113404659,0.511422045317403
202,1.44288808655561,0.874156714543988,-0.619096687956062,0.427727483192737,-0.589622558489413,-0.672154143694142,0.0760587122905666,0.25612615878401,0.408081082846689,0.344079904943606,0.867173996832024,0.360025385538815,0.0484591113540629,0.214175537210748,0.438287164647591,0.344079904943606,0.867173996832024,0.360025385538815
203,-0.220532589768743,1.57158131121806,-1.25002068839855,-0.510649324882508,-0.458019658432402,1.15034359224691,0.459653588455401,-0.0594790561117838,0.40094619860414,0.985961564715767,0.000438090911209151,0.166971856848964,0.418896961102758,-0.0878369795821894,0.432070554071916,0.985961564715767,0.000438090911209151,0.166971856848964
204,2.04555112063438,1.83613786411446,-1.12254076731638,0.787239457257311,-0.279675568970142,-0.264115837072295,-0.191317700907195,0.451769403089537,0.183299906962972,-0.234234405344679,0.883546198040819,-0.405561782322297,-0.169284411006696,0.442561250897511,0.236813868406403,-0.234234405344679,0.883546198040819,-0.405561782322297
205,0.0441814102504794,2.78153682057124,-1.4679527569232,0.453205220893996,-0.0892369682181529,0.303933244612205,0.45994492403109,0.0141441902268944,-0.20625513991572,0.41308379515373,-0.0207986753953458,-0.910455486711564,0.477531744775387,-0.0159463901114851,-0.159146109878927,0.41308379515373,-0.0207986753953458,-0.910455486711564
206,-2.16189521808409,2.42402335758949,-0.932189808566199,-0.988199723418613,-1.0659683238125,1.48741437390488,-0.106655734476288,-0.410806112610612,-0.031915420797172,0.297604038933716,-0.868080748062782,-0.397325623202304,-0.158907691544072,-0.399352868194847,-0.0079872747148029,0.297604038933716,-0.868080748062782,-0.397325623202304
207,0.31814241717534,2.00580820108015,-1.02144465497902,0.772727269968708,0.850569168476209,0.937717727197091,0.270572262939058,0.195689669050207,0.023844563806182,-0.172808112483487,0.495536071873995,-0.851223447592691,0.291608920309499,0.141238243601709,0.0289925064345915,-0.172808112483487,0.495536071873995,-0.851223447592691
208,-1.78753300820846,2.17401678253512,-1.47659546627746,0.46490340650238,0.326975898440858,1.00817772969813,-0.0836909088894953,-0.513841964087103,0.0665087411755481,0.00909887538875966,-0.628278977989809,-0.777934917768023,-0.13094701773128,-0.490267291690605,0.0919074615868437,0.00909887538875966,-0.628278977989809,-0.777934917768023
209,-2.0789806336557,0.789891922923942,-2.15440831937396,1.41311857157874,0.0334472557045611,0.979850597863755,0.0782088658717698,0.126988695525281,0.7858192863979,-0.0314311777032957,-0.12430660477965,0.991745909533455,0.0346861786675778,0.116936561735892,0.747888687868398,-0.0314311777032957,-0.12430660477965,0.991745909533455
210,0.790741780909123,0.387209987609119,-2.01582916647147,-0.711657662825198,0.908625140573651,-1.53111795459737,-0.0805911324387447,-0.2198021072956,0.634443039482326,0.719269577563575,-0.0053349424899263,0.694710596709267,-0.110987901232219,-0.173263295313208,0.615891073921136,0.719269577563575,-0.0053349424899263,0.694710596709267
211,-1.1846011830154,2.06819767117106,-0.988068617126316,0.671644789112305,0.740278800753725,1.28467531348482,0.191772417178467,-0.255864081054788,-0.0122278703070093,0.374142393170078,0.194162066150222,-0.90681782167161,0.135743374096305,-0.266955023803377,0.000876988343302666,0.374142393170078,0.194162066150222,-0.90681782167161
212,-1.41629794959006,1.64155314628472,-2.25451616353439,0.820203078937985,-0.406987551396071,-1.76809180977678,-0.00343105023913326,-0.330984809697169,0.735485067464592,-0.204734955766369,-0.566511846539373,0.798215463153836,0.038568546184852,-0.29033799342949,0.7312577482758,-0.204734955766369,-0.566511846539373,0.798215463153836
213,-1.4662458153419,1.55026238730997,-1.20397888202214,1.08253702125812,-0.652500539301692,0.156821633409887,-0.0561319030470392,-0.440130372653658,0.37905838773378,-0.445536818971858,-0.892380026534673,0.0717971530244323,-0.0789150101033972,-0.388314299267641,0.394224948705648,-0.445536818971858,-0.892380026534673,0.0717971530244323
214,1.45052953505094,1.16052520119162,-1.23258420434007,0.717023024941407,-0.653282846765467,0.812513991827422,0.109835082113634,0.281902256375345,0.567368721198043,0.481871722009749,0.658298799428949,0.578309894604756,0.132980053143187,0.234981273683878,0.540973045428929,0.481871722009749,0.658298799428949,0.578309894604756
215,-2.35578052107966,1.60723814603264,-1.17900403651916,-1.62559577834071,0.861869506896244,1.88321026031358,-0.386653246186484,-0.182048846134587,0.306780377188558,-0.979635128870976,0.0918721179395086,-0.178534389480724,-0.360649454866724,-0.183735008319046,0.359268087122276,-0.979635128870976,0.0918721179395086,-0.178534389480724
216,1.2966897118844,2.38427130838182,-1.65523891956173,-1.1465360221504,-0.324436374688191,0.820093462618197,0.108188674998535,0.591885103961424,0.0751148247962614,-0.05288041317272,0.885149777608696,-0.462291610460279,0.101883990774594,0.581949203621071,0.132521521629148,-0.05288041317272,0.885149777608696,-0.462291610460279
217,2.03545872644741,0.420725245536419,-0.768914715034768,-1.46655035848206,0.564719999014271,-0.2063581649021,0.0359350078162009,0.154851233229696,0.447881589787816,0.122097886794852,0.944228891231817,0.305816786660518,-0.0148349582241157,0.126077473538882,0.442544802222212,0.122097886794852,0.944228891231817,0.305816786660518
218,-2.14412103807098,2.53657537953228,-2.16234562525216,-1.2693321906443,-0.50165232606023,-1.04908870371808,-0.28628148055293,-0.6058423532829,0.188233255447977,-0.0923098177570085,-0.989495768256101,-0.11125206581874,-0.245513625354905,-0.571531992232075,0.163845120892116,-0.0923098177570085,-0.989495768256101,-0.11125206581874
219,2.13949437049027,1.3187187889588,-2.03634030230918,0.425819347636701,-1.06534759544503,-2.58126960857214,0.0198865484682514,0.094667149027293,0.773315340080584,0.43304773335086,-0.00646276196771317,0.901347820404216,-0.0369610098043045,0.103097157966213,0.76185715227718,0.43304773335086,-0.00646276196771317,0.901347820404216
220,-1.50673271988591,0.723514354876639,-0.816053387529028,-0.188399930778745,0.758701814345796,-0.622906344276036,-0.00980651889733642,-0.209823716545764,0.296267599052943,-0.0751404934198821,-0.841414477079793,-0.535140714213707,0.0262818838465514,-0.200163878229604,0.34141529789907,-0.0751404934198821,-0.841414477079793,-0.535140714213707
221,1.59068098023056,2.2720311133101,-1.14494408672365,-1.11929250479668,0.0633330481406877,-0.210984048885696,0.00147885351907198,0.441823911771244,-0.051649127320406,0.0473697698784455,0.482559603896538,-0.874581233270461,-0.0459547233698404,0.435119126067612,-0.0178985475892073,0.0473697698784455,0.482559603896538,-0.874581233270461
222,-0.567637573606423,0.420467942753428,-1.93312625496821,-0.541345086735988,-0.274253579961865,-1.99934042942632,-0.259353846327574,0.198433431425901,0.697497991727066,-0.14420382414459,0.257473646694811,0.955464587705767,-0.207801304641226,0.191729757343107,0.670453654067048,-0.14420382414459,0.257473646694811,0.955464587705767
223,1.2979446589716,1.87862461844144,-2.51853423556352,0.664504148533075,-1.06340793397063,1.03936393127922,0.170120871607693,0.230066872243382,0.728183632159644,0.493597780256212,-0.23613679669804,0.837018903353639,0.189087323018157,0.222998785521988,0.673189851865929,0.493597780256212,-0.23613679669804,0.837018903353639
224,1.78082366864158,1.37728394668698,-1.02969134188908,0.283727953071904,-0.598604914956903,1.60886825261183,-0.0554208328459502,0.397979245329222,0.423120590575319,-0.0411860200751688,0.949818662026729,0.310077766078323,-0.00970784125358185,0.371334999072531,0.397933162340406,-0.0411860200751688,0.949818662026729,0.310077766078323
225,-1.00074271847825,2.76928545333244,-1.83766129740024,0.119713387203709,-0.36531012699914,-1.4848145259236,0.332614828897526,-0.531367584003567,-0.0617007671248851,0.441970420065322,-0.768516626466451,-0.462649265245184,0.359155946108417,-0.484691238325098,-0.0382297669054274,0.441970420065322,-0.768516626466451,-0.462649265245184
226,0.2131853307373,0.461319571099667,-2.22923290260689,-1.33741594653849,-0.415299576419698,1.76702085240586,-0.404350757356626,-0.0104821872691312,0.672598068474186,-0.421460616815164,0.310387869414168,0.852074127640498,-0.426885906725774,-0.0486710408253757,0.634286470922401,-0.421460616815164,0.310387869414168,0.852074127640498
227,-0.692695227587922,2.58588241009261,-1.93100186507821,1.13345447183846,0.181832213298777,1.24008007575402,0.50557109869791,-0.378130906258701,0.0196781694068224,0.711075023197922,-0.377242241298549,-0.593346949738619,0.44773696487991,-0.379721824997877,0.0103678556050762,0.711075023197922,-0.377242241298549,-0.593346949738619
228,-0.737378554011759,0.18320809253905,-2.09502466457162,0.0243619530569703,-1.04476492248463,0.282834213316997,-0.436869232409054,0.393291867543104,0.440531701858383,-0.750681599170623,0.653397883795608,0.0977156185983429,-0.422824472994377,0.363070143518129,0.392330123772784,-0.750681599170623,0.653397883795608,0.0977156185983429
229,-1.97915541589355,0.381253864723798,-2.38647113032009,1.320164501653,1.03060102431064,-0.614333068797058,0.309360622702438,0.314480244619628,0.566346493500935,0.791045743635714,-0.26394874644298,0.551885577567488,0.287519268471045,0.368494352497637,0.560067051210279,0.791045743635714,-0.26394874644298,0.551885577567488
230,-0.878461551823546,1.72066417690322,-0.639611737900084,0.9837205203653,0.797715755069543,1.68408237953619,0.239019421499659,-0.108695182106089,0.0484941828555856,0.489776833402976,0.342934284596524,-0.801570165306834,0.181119166605021,-0.107232349205979,0.0574060066331432,0.489776833402976,0.342934284596524,-0.801570165306834
231,-2.32615180442845,2.75664125221914,-2.51855025167893,-1.55179621595739,0.464348408344786,0.217116982324875,-0.537469148061244,-0.446054147875476,0.158252760100502,-0.931105013897202,-0.335644881293022,-0.142779433943702,-0.490204667310181,-0.478289436858295,0.170939564407598,-0.931105013897202,-0.335644881293022,-0.142779433943702
232,0.115871226837622,1.57633004335611,-2.40274314505779,-0.890218039095292,-0.840979457691653,2.76818603914696,0.159740508040501,0.130875138183034,0.773249053215589,-0.0312310459081514,0.579531552652289,0.814351153527709,0.188450816709207,0.0801148777820173,0.767494564518184,-0.0312310459081514,0.579531552652289,0.814351153527709
233,-2.02389808742097,0.326626851616455,-0.956303901458343,-0.514235099370107,-0.815784687278503,0.775090772068244,0.0911860972536273,0.0281676370107713,0.599306011070202,0.278307020604461,-0.246696036250443,0.928270579077344,0.0843587572807264,0.0823474180554689,0.578047159858459,0.278307020604461,-0.246696036250443,0.928270579077344
234,1.16155085209495,2.43268538311773,-1.90914044350114,-0.217708280824475,-0.215632953967958,0.611220502486349,0.251808196977224,0.606205601498395,0.1568143258979,0.34502405854914,0.911605564435891,-0.22345848364249,0.260624933543948,0.576695346920756,0.206668212718045,0.34502405854914,0.911605564435891,-0.22345848364249
235,1.2727601090199,2.81661633195297,-2.24304552061103,-0.805528737004881,-0.267229466254111,2.79059415130971,0.166493751062062,0.669189762619059,0.032447159438947,0.093450100528606,0.952731937657612,-0.289082918344141,0.203848481951885,0.625422938970412,0.0213526009593505,0.093450100528606,0.952731937657612,-0.289082918344141
236,-0.74950135753388,2.69913423884653,-1.98571088294462,-0.923324429247732,1.07840377415009,2.54964575436263,0.273405642367197,-0.436677132691496,-0.0467671454071245,-0.426471780297923,-0.563249986975591,-0.707722595924078,0.251352781208132,-0.424246395802017,0.00608309674069861,-0.426471780297923,-0.563249986975591,-0.707722595924078
237,0.651332704046094,1.58167375708475,-1.69288933824873,0.885247690988898,0.62446090165669,-2.66255494095243,0.296131076819131,0.335561074941476,0.439563751415034,0.416202489842316,0.886339372830085,-0.202923639875272,0.239086697804972,0.322340107585637,0.437295526323733,0.416202489842316,0.886339372830085,-0.202923639875272
238,0.549825075204903,1.02943485709842,-2.35563894138738,1.24263314796722,0.199180358952626,-1.11274802732385,-0.0734121008257807,-0.00249269572684621,0.815145001365612,0.0867821243482391,0.272872895425699,0.958127990320501,-0.112055698065131,-0.0405481519304229,0.792953682217339,0.0867821243482391,0.272872895425699,0.958127990320501
239,-1.56418644986957,1.11749170422869,-2.3984380479932,0.506148145289885,-0.56154887909338,1.45775385431078,-0.0488890812127756,0.124407212096488,0.816966890337696,-0.260035428115328,0.284180400103811,0.922834262650513,-0.082689993103508,0.0964123113074289,0.778136697379566,-0.260035428115328,0.284180400103811,0.922834262650513
240,-0.947125465467814,1.34057145740893,-2.42662851609849,-1.54704819956815,-0.68826947663454,-1.29484127060663,0.154436046388277,-0.0069134526528292,0.781950209288442,0.681967674812594,0.139448022624122,0.717965416644094,0.161843686922648,-0.036497517646274,0.731911124962515,0.681967674812594,0.139448022624122,0.717965416644094
241,-2.04403511171861,1.09945317489958,-2.44101420337186,-1.31472508764126,-0.940173972788886,2.28630757139708,0.183672852201688,0.0304790519500422,0.756866371022914,0.749718211799128,-0.250139171321709,0.61266058945162,0.145580936107525,0.0743886402904452,0.764279466196426,0.749718211799128,-0.250139171321709,0.61266058945162
242,-0.886883990909603,1.82933897554847,-1.64554051188825,1.48907690680837,0.532299811543283,2.18785168736642,0.400465048695271,-0.338190621928671,0.36518965610821,0.931415939107987,-0.342075451683683,-0.124292935161221,0.372419487731738,-0.299792836502845,0.330939742464042,0.931415939107987,-0.342075451683683,-0.124292935161221
243,0.466038243493232,2.10589399406203,-1.61279290875974,-0.91253270020604,-0.809752976538113,-1.85115251274428,0.452844549726622,0.351211445922333,0.298195829634512,0.464923561750723,0.875044901388854,0.134694106338737,0.420537930141628,0.335505175521432,0.251896851232345,0.464923561750723,0.875044901388854,0.134694106338737
244,-0.723169830353329,2.29670805950013,-1.68780516936634,0.186666183356065,0.853631875706358,1.92260612499627,0.375887681544836,-0.294307473175656,0.0251651369085951,0.243096237048858,-0.0280147695947354,-0.969597541363033,0.325094812129855,-0.31119618625024,0.0490158347448653,0.243096237048858,-0.0280147695947354,-0.969597541363033
245,-1.20624619008365,1.38805706928941,-0.551003653744216,-1.14524564881914,0.566466840824133,2.12802597104957,0.0072414990663006,-0.279197798058098,0.110539011381115,-0.290346968721233,-0.610133119324976,-0.737181262958552,-0.0125850601415477,-0.279025140410538,0.165683165552835,-0.290346968721233,-0.610133119324976,-0.737181262958552
246,0.0100072233378641,1.76857379105514,-0.49534785116197,1.59815788501586,0.637308959830204,-0.843940013300936,0.25906958676106,0.116165676357094,0.0306669127223484,0.310833881386945,0.597944294629258,-0.738813182544983,0.287329625214328,0.0695743828103884,0.0522219954701506,0.310833881386945,0.597944294629258,-0.738813182544983
247,0.00897637399513318,0.878229904123266,-1.32453855108768,-1.38954317490025,-0.975245198964694,0.762951422178039,0.1228148089779,0.156891856715465,0.583886334386228,0.399782633053251,0.817897426016916,0.413784541547787,0.0664989753924476,0.14077643146683,0.585565607035728,0.399782633053251,0.817897426016916,0.413784541547787
248,0.550895477230535,0.38724401559394,-1.08266041691969,0.147305903009809,0.781603914737263,0.806481331096995,0.0744567403844266,0.0705637150362932,0.450486383798818,0.793353936507322,0.60872628355646,0.00646862704736114,0.069142656249856,0.0196886329963428,0.479078105279677,0.793353936507322,0.60872628355646,0.00646862704736114
249,-1.07615747045319,0.458677369861692,-2.41526576334707,0.401921401640636,0.437157829178783,-1.27203894990314,-0.155407534317671,0.357526145244951,0.675201595884691,0.114485942999825,0.136632346103551,0.983984029775728,-0.140911668460602,0.395192670161147,0.63271509480739,0.114485942999825,0.136632346103551,0.983984029775728
250,-0.367711904538644,1.19081495255502,-2.3627261354969,-1.41872714632909,-0.832526396009327,1.00522513844053,0.0482514531385771,0.131287501234201,0.770908127735368,0.355874621148045,0.646377870359024,0.674943629300157,-0.00279082639305924,0.135043907081874,0.742367365388824,0.355874621148045,0.646377870359024,0.674943629300157
251,-1.3244848708055,0.827553097856417,-2.54119118355934,0.748922024597578,0.134031073478427,0.293749182342429,-0.0492489210841509,0.271431761187514,0.778701915325078,0.0563687195732171,0.148968851358468,0.987233938222656,-0.0962132291702673,0.279801077627783,0.74466798654342,0.0563687195732171,0.148968851358468,0.987233938222656
252,1.141595750481,2.48741352504422,-1.60726302441337,-1.20051221913129,-0.668147911597583,1.24513102169536,0.135991850419105,0.563448146280692,0.0318778038752396,-0.229444033071157,0.886480642889201,-0.40187996400765,0.159521726699501,0.554007325640823,0.0847097622704676,-0.229444033071157,0.886480642889201,-0.40187996400765
253,0.799387627231575,0.326135015709547,-1.62939502066121,-0.0289003590098438,0.602059150878342,-1.99057134988414,-0.0695074502467387,-0.0739274713907965,0.627165977930151,0.503019852164794,0.493823672922116,0.709301916245699,-0.107225781276893,-0.0510104350078758,0.588615531139957,0.503019852164794,0.493823672922116,0.709301916245699
254,-0.0681700194761619,0.36000545088274,-0.650788135606057,-0.350428978919768,-0.579389564099295,-2.37063160329571,0.0844662250337762,0.0315521323092221,0.512593947831184,0.599355164961018,0.147480510026919,0.786780074351626,0.0959345425671507,0.0453000548644458,0.456795450374986,0.599355164961018,0.147480510026919,0.786780074351626
255,-1.98389796555849,2.77791335853812,-2.0652444482725,1.50562013169561,-0.351926531948514,2.59973055982528,-0.317066006304325,-0.559920234779189,-0.0322878433674197,-0.625842676761688,-0.570954813404542,-0.531348797866289,-0.260315855955511,-0.550462921512215,-0.0434224588146375,-0.625842676761688,-0.570954813404542,-0.531348797866289
256,-0.739158466680945,0.336232938095534,-1.07549367222544,0.18339070473956,0.892564242391516,-1.68867441280915,0.0813136540796511,-0.0355348577771232,0.432279007467182,0.825987299904074,-0.560782878231685,-0.0571624341623599,0.0788172946649228,0.0229674572608943,0.434569711477973,0.825987299904074,-0.560782878231685,-0.0571624341623599
257,-2.28340445528006,0.75058349668133,-1.25998023819689,-1.29114864419387,0.776860667999993,2.32213056598429,-0.189591212833876,-0.0231711264140791,0.541336904398049,-0.966618546573183,-0.0880768498245988,0.240605598325813,-0.157599685612615,0.0259154135027388,0.542363444726508,-0.966618546573183,-0.0880768498245988,0.240605598325813
258,-0.783553110897354,1.48279877694803,-2.5551184472358,-0.623548916866532,-0.0324519920558046,-1.34424110351444,0.114040470508715,-0.106886263197417,0.823307946742331,0.279303416671002,-0.251523997897137,0.926674311674682,0.146561537464704,-0.0790427539896081,0.783293959199988,0.279303416671002,-0.251523997897137,0.926674311674682
259,0.862896263440671,2.73201084564841,-1.17737141223699,-0.774019252373377,0.940924092194718,-2.46288865147274,0.224356939569368,0.0977632102999012,-0.160963813648352,0.0949237566365228,-0.757804422522143,-0.645540035653786,0.191157650337101,0.0986627309216886,-0.112683402950811,0.0949237566365228,-0.757804422522143,-0.645540035653786
260,0.595183997602513,2.83683563716015,-1.30870834519478,1.50602581311318,-0.500641311143482,0.152547681512346,0.351339498044305,0.127509579384629,-0.230295276353782,0.388169884772,-0.315631102519625,-0.865852844124415,0.354735102032129,0.100383855989678,-0.178462227014018,0.388169884772,-0.315631102519625,-0.865852844124415
261,1.93770320166665,0.763700306534553,-0.555294037751694,-1.1926505207097,-0.136697838480108,2.12109770845581,-0.114702374164122,0.229580123240729,0.316755167355789,-0.473167537219276,0.878202825917445,-0.0698017068019106,-0.0656299060484711,0.218556040151155,0.346827787212938,-0.473167537219276,0.878202825917445,-0.0698017068019106
262,0.962801271245107,1.56158468863082,-1.08247552824686,-1.39215306292073,-0.567813798970603,-2.68026795120985,0.157607087493163,0.403861408780109,0.285471671274078,0.0315473164221407,0.971803680451946,-0.233671507648268,0.188193815733527,0.360764656704302,0.260151283913957,0.0315473164221407,0.971803680451946,-0.233671507648268
263,1.63273791284195,0.19900226186963,-1.22612551405548,-1.25417239101453,0.1931362820404,0.690736256458532,0.0397419551444511,-0.0851575340795037,0.604630670756734,0.151951472112858,0.496556738578475,0.854600582433129,0.0120144149753437,-0.136403363150007,0.59838178933305,0.151951472112858,0.496556738578475,0.854600582433129
264,1.16404619333777,1.03285678478377,-0.337519571343821,0.930800269804627,-0.876101283051944,-1.2371970721374,0.205749254169762,0.182269526608632,0.259042652114732,0.877496647276161,0.479460297839424,0.0108377495278129,0.163478954348286,0.185718773721809,0.29948179710266,0.877496647276161,0.479460297839424,0.0108377495278129
265,1.92032785352619,0.470932309997428,-0.645021094230674,-1.31152293863237,0.588404783141683,0.915937256670743,0.0419131367683149,0.183166836086506,0.376764153369695,0.216268200434388,0.973257465378381,0.0774465723329409,0.0201710918654052,0.14868637963228,0.418863816149201,0.216268200434388,0.973257465378381,0.0774465723329409
266,1.28694687401361,2.79077951974625,-2.13279842546894,-1.58145719929358,0.732671069682921,-0.151509813951021,0.295871642889889,0.557988754558971,-0.000239885297958271,0.818332692847006,0.41691339420923,-0.39561954646694,0.240342562321726,0.574282510856164,-0.00946131235575159,0.818332692847006,0.41691339420923,-0.39561954646694
267,-1.84421531618043,0.408667672741943,-2.2826959518813,-1.09489270207555,1.03763270293743,-1.20950745444612,-0.050856289416963,0.35771022050843,0.604492526593969,-0.783348033157885,0.0416767689001036,0.620184574043664,-0.00413971695677756,0.322677511152486,0.609419100733688,-0.783348033157885,0.0416767689001036,0.620184574043664
268,0.466640237134053,2.56534401343286,-1.96798454830377,0.74911051709131,-0.217863606266413,-1.07048560846773,0.602493946718539,0.273180508075848,0.0863543627740099,0.896207527519561,0.286642098235885,-0.338597659673253,0.579762040407538,0.284527701520393,0.139160627898519,0.896207527519561,0.286642098235885,-0.338597659673253
269,0.724762895149833,1.26429801513258,-2.27248564923508,1.57802743721955,0.0400809405327891,0.0439084463277659,0.087066168926427,0.0873101106345889,0.805406050723072,0.315595261551663,0.332986026414179,0.888549344211695,0.109357030906315,0.042529541203351,0.774880355422102,0.315595261551663,0.332986026414179,0.888549344211695
